active_export_low_tariff_Wh,active_export_normal_tariff_Wh,active_import_low_tariff_Wh,active_import_normal_tariff_Wh,applicationID,current_L1_A,current_L2_A,current_L3_A,devEUI,deviceName,gas_meter_volume_L,message_format,meter_timestamp,total_active_export_power_W,total_active_import_power_W,voltage_L1_V,voltage_L2_V,voltage_L3_V
849022,1746048,873499,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:00:00.000Z,0,132,237.75,237.5,237.5
849022,1746048,873522,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:10:00.000Z,0,137,237.75,237.5,237.25
849022,1746048,873545,783177,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:20:00.000Z,0,137,237.75,237.5,237.5
849022,1746048,873572,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:30:00.000Z,0,161,237.75,237.75,237.75
849022,1746048,873594,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T05:40:00.000Z,0,128,237.5,237.25,237.25
849022,1746048,873751,783177,9,14,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T06:10:00.000Z,0,688,237.25,237,237
849022,1746048,873772,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T06:20:00.000Z,0,125,236.25,236,236
849022,1746048,873787,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T06:30:00.000Z,0,89,236.25,236.25,236.25
849022,1746048,873797,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T06:40:00.000Z,0,62,236.5,236.25,236
849023,1746048,873799,783177,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T06:50:00.000Z,9,5,235.75,235.5,235.5
849027,1746048,873803,783177,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T07:00:00.000Z,24,27,236,235.5,235.5
849027,1746146,873803,783177,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T07:30:00.000Z,329,0,238,237.5,237.5
849027,1746208,873803,783210,9,4,9,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T07:40:00.000Z,365,199,238.25,237.25,237.75
849027,1746276,873803,783219,9,1,8,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T07:50:00.000Z,409,57,240.5,239.5,240
849027,1746338,873803,783219,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:00:00.000Z,370,0,240.5,239.5,239.75
849027,1746338,873803,783219,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:00:00.000Z,370,0,240.5,239.5,239.75
849027,1746444,873803,783219,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:10:00.000Z,633,0,239,238,238.5
849027,1746671,873803,783219,9,4,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:30:00.000Z,732,0,239.5,238.5,239
849027,1746933,873803,783219,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:40:00.000Z,1571,0,239.25,238.25,238.75
849027,1747143,873803,783219,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T08:50:00.000Z,1262,0,238.75,237.75,238.25
849027,1747391,873803,783219,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T09:00:00.000Z,1485,0,237.75,237,237.5
849027,1747737,873803,783219,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T09:10:00.000Z,2077,0,238.25,237.25,238
849027,1748065,873803,783219,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T09:20:00.000Z,1969,0,237.5,236.75,237.25
849027,1748349,873803,783219,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T09:30:00.000Z,1704,0,236.25,235.5,236
849027,1748891,873803,783219,9,4,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T09:50:00.000Z,1721,0,237.5,236.75,237
849027,1749227,873803,783219,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T10:00:00.000Z,2015,0,236.75,236,236.25
849027,1749517,873803,783219,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T10:10:00.000Z,1741,0,235,234.5,234.75
849027,1750230,873803,783219,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T10:30:00.000Z,2321,0,235.25,234.25,234.5
849027,1750481,873803,783219,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T10:40:00.000Z,1503,0,235,234.25,234.5
849027,1750706,873803,783219,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T10:50:00.000Z,1352,0,236.5,235.75,235.75
849027,1750975,873803,783219,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T11:00:00.000Z,1615,0,237,236,236.5
849027,1751332,873803,783219,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T11:10:00.000Z,2143,0,237.5,236.25,236.75
849027,1751515,873803,783262,9,3,8,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T11:20:00.000Z,1095,256,236,234.5,235.25
849027,1751820,873803,783289,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T11:50:00.000Z,472,0,234.5,233.75,234
849027,1751960,873803,783289,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:00:00.000Z,835,0,236,235,235.25
849027,1752313,873803,783298,9,9,8,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:20:00.000Z,1468,50,230.25,230,229.5
849027,1752703,873803,783298,9,9,8,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:30:00.000Z,2338,0,227.75,226.5,226
849027,1753051,873803,783298,9,9,8,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:40:00.000Z,2091,0,229,227.75,227.5
849027,1753051,873803,783298,9,9,8,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:40:00.000Z,2091,0,229,227.75,227.5
849027,1753496,873803,783298,9,9,8,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T12:50:00.000Z,2672,0,230.25,229,228.75
849027,1753895,873803,783298,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T13:00:00.000Z,2387,0,230.5,229.5,229
849027,1754232,873803,783298,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T13:10:00.000Z,2022,0,232,231,231.25
849027,1754566,873803,783298,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T13:20:00.000Z,2007,0,235.25,234.25,234.75
849027,1754853,873803,783298,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T13:50:00.000Z,476,0,235.75,234.5,235.25
849027,1754928,873803,783298,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T14:00:00.000Z,451,0,236,234.5,235.5
849027,1755254,873803,783298,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T14:20:00.000Z,1429,0,232.5,231.75,231.75
849027,1756106,873803,783298,9,9,8,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T14:30:00.000Z,5111,0,232.75,231,231.25
849027,1756932,873803,783298,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T14:40:00.000Z,4958,0,232.75,231.25,231.5
849027,1758278,873803,783298,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T15:10:00.000Z,2036,0,233.75,232.75,232.5
849027,1758617,873803,783298,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T15:20:00.000Z,2038,0,234.25,233,233
849027,1759940,873803,783298,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T15:50:00.000Z,2819,0,234.25,233.25,233.25
849027,1760270,873803,783298,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T16:00:00.000Z,1976,0,235.25,234,234.25
849027,1760869,873803,783298,9,8,6,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T16:20:00.000Z,2090,0,231.75,230.5,230.75
849027,1761523,873803,783298,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T16:30:00.000Z,3927,0,233.5,231.75,232.25
849027,1761961,873803,783298,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T16:40:00.000Z,2625,0,232.5,231,231.75
849027,1762606,873803,783298,9,4,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:00:00.000Z,1611,0,232.75,231.5,232.25
849027,1762857,873803,783298,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:10:00.000Z,1502,0,235.75,234,235.25
849027,1762969,873803,783298,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:20:00.000Z,669,1,237,235.5,237
849027,1763141,873803,783298,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:30:00.000Z,1033,0,238.25,236.75,238
849027,1763141,873803,783298,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:30:00.000Z,1033,0,238.25,236.75,238
849027,1763634,873803,783298,9,7,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:40:00.000Z,2960,0,238,236.25,237.5
849027,1763832,873803,783298,9,3,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T17:50:00.000Z,1188,0,237.5,236.25,237.25
849027,1763999,873803,783298,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T18:00:00.000Z,998,0,239,238,238.75
849027,1764660,873803,783354,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T18:30:00.000Z,1717,0,240.75,239.25,240
849027,1764927,873803,783354,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T18:40:00.000Z,1597,0,240.25,238.5,239.5
849027,1765469,873803,783354,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T19:10:00.000Z,1300,0,237.75,237,237.5
849027,1765737,873803,783354,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T19:20:00.000Z,1608,0,238.5,237.5,238
849027,1765982,873803,783354,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T19:30:00.000Z,1468,0,238.75,237.75,238.25
849027,1766408,873803,783354,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T19:50:00.000Z,1135,0,236.75,236.25,236.25
849027,1766569,873803,783354,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:00:00.000Z,964,0,236.75,236,236
849027,1766703,873803,783354,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:10:00.000Z,805,0,237.25,236.25,236.25
849027,1766821,873803,783354,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:20:00.000Z,706,0,236.75,236,236
849027,1766901,873803,783354,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:30:00.000Z,483,0,236.75,236.25,236.25
849027,1766952,873803,783354,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:40:00.000Z,300,0,238.25,237.5,237.5
849027,1766996,873803,783354,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T20:50:00.000Z,267,0,238,236.75,237.5
849027,1767034,873803,783354,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T21:10:00.000Z,61,1,239.25,238,238.75
849027,1767044,873803,783354,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T21:20:00.000Z,54,0,238,237,237.75
849027,1767044,873803,783356,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T21:30:00.000Z,3,13,237.5,236.5,237.25
849027,1767044,873803,783443,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T21:50:00.000Z,0,441,237.25,236,237
849027,1767044,873803,783464,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T22:00:00.000Z,0,127,236.75,235.75,236.5
849027,1767044,873803,783464,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T22:00:00.000Z,0,127,236.75,235.75,236.5
849027,1767044,873803,783485,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T22:10:00.000Z,0,127,236.25,235.25,236
849027,1767044,873803,783507,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T22:20:00.000Z,0,127,236.25,235.5,236
849027,1767044,873803,783579,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T22:50:00.000Z,0,132,237,236.5,236.75
849027,1767044,873803,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T23:00:00.000Z,0,132,237.75,237,237.5
849027,1767044,873876,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T23:30:00.000Z,0,134,239.75,239,239.5
849027,1767044,873899,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-04T23:40:00.000Z,0,134,237.75,237.25,237.5
849027,1767044,873948,783601,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T00:00:00.000Z,0,161,238.75,238.25,238.5
849027,1767044,873973,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T00:10:00.000Z,0,149,239.5,239,239.25
849027,1767044,874082,783601,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T00:20:00.000Z,0,652,239.25,239,239.5
849027,1767044,874104,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T00:30:00.000Z,0,134,239.5,239.25,239.5
849027,1767044,874156,783601,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T00:50:00.000Z,0,175,239.5,239,239.25
849027,1767044,874179,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T01:00:00.000Z,0,135,239.75,239.5,240
849027,1767044,874250,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T01:30:00.000Z,0,158,238.75,238,238.5
849027,1767044,874326,783601,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T01:40:00.000Z,0,456,238.75,238.25,238.75
849027,1767044,874371,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T02:00:00.000Z,0,134,239.25,239,239.25
849027,1767044,874395,783601,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T02:10:00.000Z,0,143,238.75,238.5,238.75
849027,1767044,874422,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T02:20:00.000Z,0,165,238.5,238.25,238.5
849027,1767044,874445,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T02:30:00.000Z,0,133,238.25,238.25,238.25
849027,1767044,874489,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T02:50:00.000Z,0,134,239,238.75,239
849027,1767044,874516,783601,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:00:00.000Z,0,160,239.25,239,239.25
849027,1767044,874516,783601,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:00:00.000Z,0,160,239.25,239,239.25
849027,1767044,874541,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:10:00.000Z,0,150,239.25,239,239.25
849027,1767044,874563,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:20:00.000Z,0,134,239.25,239.25,239.25
849027,1767044,874586,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:30:00.000Z,0,134,239.5,239.5,239.5
849027,1767044,874637,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T03:50:00.000Z,0,160,239.5,239.25,239.5
849027,1767044,874659,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T04:00:00.000Z,0,134,239.25,239,239.25
849027,1767044,874704,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T04:20:00.000Z,0,134,239.25,239,239
849027,1767044,874733,783601,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T04:30:00.000Z,0,169,239.25,238.75,239
849027,1767044,874756,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T04:40:00.000Z,0,138,239,238.5,238.75
849027,1767044,874824,783601,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T05:10:00.000Z,0,144,238.5,238,238.5
849027,1767044,874899,783601,9,1,9,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T05:20:00.000Z,0,451,238.5,238.25,238.5
849027,1767044,874960,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T05:50:00.000Z,0,110,239,238.5,238.5
849027,1767044,874974,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T06:00:00.000Z,0,84,239,238.75,238.75
849034,1767044,874975,783601,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T06:20:00.000Z,26,0,239,239,238.5
849048,1767044,875057,783601,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T06:30:00.000Z,86,495,238.75,239,238.5
849080,1767044,875057,783601,9,4,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T06:40:00.000Z,187,0,238.5,238.25,238
849195,1767135,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T07:10:00.000Z,541,0,238.25,237.5,237.5
849195,1767232,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T07:20:00.000Z,581,0,238.25,237.5,237.5
849195,1767483,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T07:40:00.000Z,801,0,238.75,238,238.5
849195,1767581,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T07:50:00.000Z,588,0,238,237.25,237.5
849195,1767698,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T08:00:00.000Z,701,0,238.5,237.75,238
849195,1767967,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T08:20:00.000Z,893,0,238.25,237.5,237.75
849195,1767967,875057,783601,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T08:20:00.000Z,893,0,238.25,237.5,237.75
849195,1768156,875057,783601,9,2,2,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T08:30:00.000Z,1131,0,237.5,236.5,237
849195,1768524,875057,783616,9,3,7,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T08:50:00.000Z,1230,88,238.25,237.5,237.75
849195,1768816,875057,783623,9,4,7,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T09:00:00.000Z,1759,44,238.25,237.25,237.5
849195,1769551,875057,783623,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T09:20:00.000Z,2143,0,235.25,234.25,234.75
849195,1769902,875057,783623,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-05T09:30:00.000Z,2106,0,235.5,234.75,235
